,Himmelblau_solution_0,Himmelblau_solution_1,Himmelblau_solution_2,Himmelblau_solution_3,Himmelblau_solution_4,Himmelblau_solution_5,Himmelblau_solution_6,Himmelblau_solution_7,Himmelblau_solution_8,Himmelblau_solution_9,Himmelblau_solution_10,Himmelblau_solution_11,Himmelblau_solution_12,Himmelblau_solution_13,Himmelblau_solution_14,Himmelblau_solution_15,Himmelblau_solution_16,Himmelblau_solution_17,Himmelblau_solution_18,Himmelblau_solution_19,Himmelblau_solution_20,Himmelblau_solution_21,Himmelblau_solution_22,Himmelblau_solution_23,Himmelblau_solution_24,Himmelblau_solution_25,Himmelblau_solution_26,Himmelblau_solution_27,Himmelblau_solution_28,Himmelblau_solution_29
443,-30651.335138811788,-30658.090837156073,-30241.322261588684,-30608.318468175403,-30345.860323192075,-30499.07661697498,-30661.9317368,-30564.43653816185,-30596.742843991815,-30661.853553905064,-30656.839264343376,-30590.278475654864,-30580.690742614013,-30653.520136755193,-30558.359095296422,-30488.935826541907,-30575.86618621616,-30628.00756112415,-30640.642803643364,-30454.938328374606,-30650.800820166238,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30344.827970996525,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30298.875680416248,-30639.138227042495
444,-30651.335138811788,-30658.090837156073,-30245.932931017494,-30608.318468175403,-30345.860323192075,-30499.07661697498,-30661.9317368,-30564.43653816185,-30596.742843991815,-30661.853553905064,-30656.839264343376,-30590.278475654864,-30580.690742614013,-30653.520136755193,-30558.359095296422,-30488.935826541907,-30575.86618621616,-30628.00756112415,-30640.642803643364,-30454.938328374606,-30650.800820166238,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30344.827970996525,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30303.567884782933,-30639.138227042495
445,-30651.335138811788,-30658.090837156073,-30245.932931017494,-30608.318468175403,-30345.860323192075,-30505.576285873158,-30661.9317368,-30564.43653816185,-30596.742843991815,-30661.853553905064,-30656.839264343376,-30590.278475654864,-30580.690742614013,-30653.520136755193,-30558.359095296422,-30488.935826541907,-30576.09060734428,-30628.00756112415,-30640.642803643364,-30454.938328374606,-30650.800820166238,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30344.827970996525,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30303.567884782933,-30639.138227042495
446,-30651.866706022825,-30658.090837156073,-30245.932931017494,-30608.318468175403,-30345.860323192075,-30505.576285873158,-30661.9317368,-30564.43653816185,-30596.742843991815,-30661.853553905064,-30656.839264343376,-30590.278475654864,-30580.690742614013,-30653.520136755193,-30558.359095296422,-30488.935826541907,-30576.09060734428,-30628.00756112415,-30640.642803643364,-30454.938328374606,-30650.800820166238,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30344.827970996525,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30303.567884782933,-30639.138227042495
447,-30651.866706022825,-30658.090837156073,-30245.932931017494,-30608.318468175403,-30345.860323192075,-30505.576285873158,-30661.9317368,-30564.43653816185,-30596.742843991815,-30661.853553905064,-30656.839264343376,-30590.278475654864,-30580.690742614013,-30653.520136755193,-30558.359095296422,-30488.935826541907,-30576.09060734428,-30628.00756112415,-30640.642803643364,-30454.938328374606,-30650.800820166238,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30344.827970996525,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30305.55952339098,-30639.138227042495
448,-30651.866706022825,-30658.090837156073,-30245.932931017494,-30608.318468175403,-30345.860323192075,-30505.576285873158,-30661.9317368,-30564.43653816185,-30596.742843991815,-30661.853553905064,-30656.839264343376,-30590.278475654864,-30580.690742614013,-30653.520136755193,-30558.359095296422,-30488.935826541907,-30576.09060734428,-30628.00756112415,-30640.642803643364,-30454.938328374606,-30650.800820166238,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30344.827970996525,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30307.620554949208,-30639.138227042495
449,-30652.859963382652,-30658.090837156073,-30245.932931017494,-30608.318468175403,-30345.860323192075,-30506.826352356817,-30661.9317368,-30564.43653816185,-30596.742843991815,-30663.660171042146,-30656.839264343376,-30590.278475654864,-30580.690742614013,-30653.520136755193,-30558.359095296422,-30488.935826541907,-30576.09060734428,-30628.36573476967,-30640.642803643364,-30454.938328374606,-30650.800820166238,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.30857286624,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30313.851769030247,-30639.138227042495
450,-30652.859963382652,-30658.090837156073,-30245.932931017494,-30608.318468175403,-30345.860323192075,-30506.826352356817,-30661.9317368,-30564.43653816185,-30596.742843991815,-30663.660171042146,-30656.839264343376,-30590.5013192238,-30580.690742614013,-30653.520136755193,-30558.359095296422,-30488.935826541907,-30576.09060734428,-30628.36573476967,-30640.642803643364,-30454.938328374606,-30650.800820166238,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.30857286624,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30318.57164608312,-30639.138227042495
451,-30652.859963382652,-30658.090837156073,-30245.932931017494,-30610.966495544017,-30345.860323192075,-30506.826352356817,-30661.9317368,-30564.43653816185,-30596.742843991815,-30663.660171042146,-30656.839264343376,-30590.5013192238,-30580.690742614013,-30653.520136755193,-30558.359095296422,-30488.935826541907,-30576.09060734428,-30629.092258770135,-30640.642803643364,-30454.938328374606,-30650.800820166238,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.30857286624,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30319.32051689425,-30639.138227042495
452,-30652.859963382652,-30658.090837156073,-30245.932931017494,-30610.966495544017,-30345.860323192075,-30506.826352356817,-30661.9317368,-30564.43653816185,-30596.742843991815,-30663.660171042146,-30656.839264343376,-30590.5013192238,-30580.690742614013,-30653.520136755193,-30558.359095296422,-30488.935826541907,-30576.124177584017,-30629.092258770135,-30640.642803643364,-30454.938328374606,-30651.701035002763,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.30857286624,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30320.86139855355,-30639.138227042495
453,-30652.859963382652,-30658.090837156073,-30245.932931017494,-30610.966495544017,-30345.860323192075,-30506.826352356817,-30661.9317368,-30564.43653816185,-30596.742843991815,-30663.660171042146,-30656.839264343376,-30590.5013192238,-30580.690742614013,-30653.520136755193,-30558.359095296422,-30488.935826541907,-30580.432914509547,-30629.092258770135,-30640.642803643364,-30454.938328374606,-30654.46967193595,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.30857286624,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30323.221044584665,-30639.138227042495
454,-30652.859963382652,-30658.090837156073,-30245.932931017494,-30610.966495544017,-30345.860323192075,-30506.826352356817,-30661.9317368,-30564.43653816185,-30596.742843991815,-30663.660171042146,-30656.839264343376,-30590.5013192238,-30580.690742614013,-30653.520136755193,-30558.359095296422,-30488.935826541907,-30580.432914509547,-30629.092258770135,-30640.642803643364,-30454.938328374606,-30654.46967193595,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.30857286624,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30323.221044584665,-30639.138227042495
455,-30652.859963382652,-30658.090837156073,-30245.932931017494,-30610.966495544017,-30345.860323192075,-30506.826352356817,-30661.9317368,-30564.43653816185,-30596.742843991815,-30663.660171042146,-30656.839264343376,-30594.462509353307,-30580.690742614013,-30653.520136755193,-30558.359095296422,-30488.935826541907,-30580.432914509547,-30629.092258770135,-30640.642803643364,-30454.938328374606,-30654.46967193595,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.30857286624,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30323.221044584665,-30639.138227042495
456,-30652.859963382652,-30658.090837156073,-30245.932931017494,-30610.966495544017,-30345.860323192075,-30506.826352356817,-30661.9317368,-30564.43653816185,-30596.742843991815,-30663.660171042146,-30656.839264343376,-30594.462509353307,-30580.690742614013,-30653.520136755193,-30561.054555369064,-30491.15851616083,-30580.432914509547,-30629.092258770135,-30640.642803643364,-30454.938328374606,-30654.46967193595,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.30857286624,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30323.221044584665,-30639.138227042495
457,-30652.859963382652,-30658.090837156073,-30245.932931017494,-30610.966495544017,-30345.860323192075,-30506.826352356817,-30662.53317212363,-30564.43653816185,-30596.742843991815,-30663.660171042146,-30656.839264343376,-30594.462509353307,-30580.690742614013,-30653.520136755193,-30561.054555369064,-30491.15851616083,-30581.35387126751,-30629.092258770135,-30640.642803643364,-30454.938328374606,-30654.46967193595,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.30857286624,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30323.221044584665,-30639.138227042495
458,-30652.859963382652,-30658.090837156073,-30245.932931017494,-30611.90273177364,-30345.860323192075,-30506.826352356817,-30663.244017688616,-30564.43653816185,-30596.742843991815,-30663.660171042146,-30656.839264343376,-30594.462509353307,-30580.690742614013,-30653.520136755193,-30561.054555369064,-30491.15851616083,-30581.35387126751,-30629.092258770135,-30640.642803643364,-30454.938328374606,-30654.46967193595,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.30857286624,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30329.82561178832,-30639.138227042495
459,-30652.859963382652,-30658.378578857177,-30245.932931017494,-30611.90273177364,-30345.860323192075,-30506.826352356817,-30663.244017688616,-30564.43653816185,-30598.24778768953,-30663.660171042146,-30656.839264343376,-30594.462509353307,-30580.690742614013,-30653.520136755193,-30561.054555369064,-30493.196970794914,-30581.35387126751,-30629.092258770135,-30640.642803643364,-30454.938328374606,-30654.46967193595,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.30857286624,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30329.82561178832,-30639.138227042495
460,-30652.859963382652,-30658.378578857177,-30245.932931017494,-30611.90273177364,-30345.860323192075,-30506.826352356817,-30663.244017688616,-30564.43653816185,-30598.24778768953,-30663.660171042146,-30656.839264343376,-30594.462509353307,-30580.690742614013,-30653.520136755193,-30561.054555369064,-30493.196970794914,-30581.35387126751,-30629.092258770135,-30640.642803643364,-30454.938328374606,-30654.46967193595,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.30857286624,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30329.82561178832,-30639.138227042495
461,-30652.859963382652,-30658.378578857177,-30247.406377421343,-30611.90273177364,-30345.860323192075,-30506.826352356817,-30663.244017688616,-30564.43653816185,-30598.24778768953,-30663.660171042146,-30656.839264343376,-30594.462509353307,-30580.690742614013,-30653.520136755193,-30561.054555369064,-30493.196970794914,-30581.35387126751,-30629.092258770135,-30640.642803643364,-30454.938328374606,-30654.46967193595,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.30857286624,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30329.82561178832,-30639.138227042495
462,-30652.859963382652,-30658.378578857177,-30247.406377421343,-30611.90273177364,-30345.860323192075,-30506.826352356817,-30663.244017688616,-30564.43653816185,-30598.24778768953,-30663.660171042146,-30656.839264343376,-30594.462509353307,-30580.690742614013,-30653.520136755193,-30561.054555369064,-30493.196970794914,-30581.35387126751,-30629.092258770135,-30640.642803643364,-30454.938328374606,-30654.46967193595,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.30857286624,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30329.82561178832,-30639.138227042495
463,-30652.859963382652,-30658.378578857177,-30247.90604720237,-30611.90273177364,-30345.860323192075,-30506.826352356817,-30663.244017688616,-30564.43653816185,-30598.24778768953,-30663.660171042146,-30656.839264343376,-30594.462509353307,-30580.690742614013,-30653.520136755193,-30561.054555369064,-30493.196970794914,-30581.35387126751,-30629.092258770135,-30640.642803643364,-30454.938328374606,-30654.46967193595,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.30857286624,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30329.82561178832,-30639.138227042495
464,-30652.859963382652,-30658.378578857177,-30247.90604720237,-30611.90273177364,-30345.860323192075,-30506.826352356817,-30663.244017688616,-30570.234017824187,-30598.24778768953,-30663.660171042146,-30656.839264343376,-30594.462509353307,-30580.690742614013,-30653.520136755193,-30561.054555369064,-30493.196970794914,-30582.963477409612,-30629.092258770135,-30640.642803643364,-30454.938328374606,-30654.46967193595,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.30857286624,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30329.82561178832,-30639.138227042495
465,-30652.859963382652,-30658.378578857177,-30247.90604720237,-30613.422045489035,-30345.860323192075,-30506.826352356817,-30663.244017688616,-30570.234017824187,-30598.24778768953,-30663.660171042146,-30656.839264343376,-30594.462509353307,-30580.690742614013,-30653.520136755193,-30561.054555369064,-30493.196970794914,-30582.963477409612,-30629.092258770135,-30640.642803643364,-30454.938328374606,-30654.46967193595,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.412022261764,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30329.82561178832,-30639.138227042495
466,-30652.859963382652,-30658.378578857177,-30247.90604720237,-30614.50230375371,-30345.860323192075,-30506.826352356817,-30663.244017688616,-30570.234017824187,-30598.24778768953,-30663.660171042146,-30656.839264343376,-30594.462509353307,-30580.690742614013,-30653.520136755193,-30561.054555369064,-30493.196970794914,-30582.963477409612,-30629.092258770135,-30640.642803643364,-30454.938328374606,-30654.46967193595,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.412022261764,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30329.82561178832,-30639.138227042495
467,-30652.859963382652,-30658.378578857177,-30247.90604720237,-30614.50230375371,-30345.860323192075,-30506.826352356817,-30663.244017688616,-30570.234017824187,-30598.24778768953,-30663.660171042146,-30656.839264343376,-30594.462509353307,-30580.690742614013,-30653.520136755193,-30561.054555369064,-30493.637945254064,-30582.963477409612,-30629.092258770135,-30640.642803643364,-30454.938328374606,-30656.339561709636,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.412022261764,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30329.82561178832,-30639.138227042495
468,-30652.859963382652,-30658.378578857177,-30247.90604720237,-30614.50230375371,-30345.860323192075,-30506.826352356817,-30663.244017688616,-30570.234017824187,-30598.24778768953,-30663.660171042146,-30656.839264343376,-30594.462509353307,-30580.690742614013,-30653.520136755193,-30561.054555369064,-30493.637945254064,-30582.963477409612,-30629.092258770135,-30640.642803643364,-30454.938328374606,-30656.339561709636,-30590.508759065888,-30528.948767629827,-30502.737225327008,-30349.412022261764,-30634.917554839303,-30664.345931802844,-30660.1046344541,-30329.82561178832,-30639.138227042495
